CustomerID,Country,IsB2B,Recence,Frequence,Montant,R_score,F_score,M_score,RFM_Score,Segment
16107,United Kingdom,False,38,7,3204.1600000000003,4,5,5,14,Champions
16108,United Kingdom,False,105,1,842.5,2,2,3,7,Clients Moyens
16109,United Kingdom,False,239,2,611.88,1,3,3,7,Clients à Risque
16110,United Kingdom,False,66,3,1337.48,3,4,4,11,Clients Fidèles
16112,United Kingdom,False,164,4,195.74,2,4,1,7,Clients à Risque
16113,United Kingdom,False,204,1,161.38,1,2,1,4,Clients Perdus
16114,United Kingdom,False,191,1,135.75000000000003,2,2,1,5,Clients Moyens
16115,United Kingdom,False,30,8,1667.97,5,5,4,14,Champions
16116,United Kingdom,False,232,1,612.78,1,2,3,6,Clients Perdus
16117,United Kingdom,False,210,1,232.21,1,2,1,4,Clients Perdus
16119,United Kingdom,False,29,2,423.36,5,3,2,10,Clients Fidèles
16120,United Kingdom,False,80,4,1309.14,3,4,4,11,Clients Fidèles
16121,United Kingdom,False,78,2,867.11,3,3,3,9,Clients Fidèles
16122,United Kingdom,False,94,4,684.42,2,4,3,9,Clients à Risque
16123,United Kingdom,False,72,1,307.78000000000003,3,2,2,7,Clients Moyens
16124,United Kingdom,False,338,1,249.0,1,2,1,4,Clients Perdus
16125,United Kingdom,False,388,1,289.35,1,2,2,5,Clients Perdus
16126,United Kingdom,False,50,4,6287.77,4,4,5,13,Champions
16127,United Kingdom,False,60,1,656.25,3,2,3,8,Clients Moyens
16128,United Kingdom,False,38,5,1880.22,4,4,4,12,Champions
16131,United Kingdom,False,72,6,3506.54,3,5,5,13,Clients Fidèles
16133,United Kingdom,False,24,33,14589.04,5,5,5,15,Champions
16134,United Kingdom,False,42,2,618.09,4,3,3,10,Clients Fidèles
16135,United Kingdom,False,283,1,517.55,1,2,3,6,Clients Perdus
16136,United Kingdom,False,80,3,709.38,3,4,3,10,Clients Fidèles
16139,United Kingdom,False,39,3,635.4100000000001,4,4,3,11,Clients Fidèles
16140,United Kingdom,False,86,2,725.1800000000001,3,3,3,9,Clients Fidèles
16141,United Kingdom,False,109,1,620.4,2,2,3,7,Clients Moyens
16142,United Kingdom,False,270,1,535.34,1,2,3,6,Clients Perdus
16143,United Kingdom,False,24,6,2424.94,5,5,5,15,Champions
16144,United Kingdom,False,267,1,175.2,1,2,1,4,Clients Perdus
16145,United Kingdom,False,29,11,3799.49,5,5,5,15,Champions
16146,United Kingdom,False,178,3,734.13,2,4,3,9,Clients à Risque
16147,United Kingdom,False,154,1,375.0,2,2,2,6,Clients Moyens
16148,United Kingdom,True,317,1,76.32000000000001,1,2,1,4,Clients Perdus
16149,United Kingdom,False,25,2,280.52,5,3,2,10,Clients Fidèles
16150,United Kingdom,False,63,5,2053.02,3,4,4,11,Clients Fidèles
16152,United Kingdom,False,289,1,1829.04,1,2,4,7,Clients Perdus
16153,United Kingdom,False,70,5,1824.23,3,4,4,11,Clients Fidèles
16156,United Kingdom,False,29,9,3122.04,5,5,5,15,Champions
16157,United Kingdom,False,36,3,656.69,4,4,3,11,Clients Fidèles
16159,United Kingdom,False,302,1,348.2,1,2,2,5,Clients Perdus
16160,United Kingdom,False,86,2,1025.44,3,3,4,10,Clients Fidèles
16161,United Kingdom,False,22,19,5575.56,5,5,5,15,Champions
16162,United Kingdom,False,273,1,37.4,1,2,1,4,Clients Perdus
16163,United Kingdom,False,253,2,856.6,1,3,3,7,Clients à Risque
16164,United Kingdom,False,38,3,822.48,4,4,3,11,Clients Fidèles
16168,United Kingdom,False,31,27,3787.6,5,5,5,15,Champions
16169,United Kingdom,False,29,4,1822.97,5,4,4,13,Champions
16170,United Kingdom,False,71,6,1885.05,3,5,4,12,Clients Fidèles
16171,United Kingdom,False,80,1,73.19999999999999,3,2,1,6,Clients Moyens
16172,United Kingdom,False,116,5,1140.21,2,4,4,10,Clients à Risque
16173,United Kingdom,False,36,6,1418.32,4,5,4,13,Champions
16174,United Kingdom,False,147,3,1009.55,2,4,4,10,Clients à Risque
16175,United Kingdom,False,115,4,1037.59,2,4,4,10,Clients à Risque
16177,United Kingdom,False,71,1,331.95,3,2,2,7,Clients Moyens
16178,United Kingdom,False,159,1,197.9,2,2,1,5,Clients Moyens
16179,United Kingdom,False,81,1,215.83,3,2,1,6,Clients Moyens
16180,United Kingdom,False,121,8,10254.18,2,5,5,12,Clients à Risque
16181,United Kingdom,False,94,1,305.54,2,2,2,6,Clients Moyens
16182,United Kingdom,True,93,4,6617.65,2,4,5,11,Clients à Risque
16183,United Kingdom,False,88,1,338.71000000000004,3,2,2,7,Clients Moyens
16184,United Kingdom,False,85,6,1158.79,3,5,4,12,Clients Fidèles
16185,United Kingdom,False,37,2,529.41,4,3,3,10,Clients Fidèles
16186,United Kingdom,False,43,12,4006.94,4,5,5,14,Champions
16187,United Kingdom,False,52,15,6911.4400000000005,4,5,5,14,Champions
16188,United Kingdom,False,65,4,981.86,3,4,4,11,Clients Fidèles
16189,United Kingdom,False,36,2,215.48,4,3,1,8,Clients Fidèles
16190,United Kingdom,False,61,1,215.08,3,2,1,6,Clients Moyens
16191,United Kingdom,False,23,13,5180.52,5,5,5,15,Champions
16193,United Kingdom,False,257,1,314.45,1,2,2,5,Clients Perdus
16198,United Kingdom,False,96,1,400.681,2,2,2,6,Clients Moyens
16200,United Kingdom,False,25,2,1080.62,5,3,4,12,Clients Fidèles
16201,United Kingdom,False,24,4,1863.47,5,4,4,13,Champions
16202,United Kingdom,False,381,1,365.27,1,2,2,5,Clients Perdus
16203,United Kingdom,False,79,4,592.9,3,4,3,10,Clients Fidèles
16204,United Kingdom,False,44,1,405.71,4,2,2,8,Nouveaux Clients
16205,United Kingdom,False,51,4,761.38,4,4,3,11,Clients Fidèles
16206,United Kingdom,False,75,4,537.0600000000001,3,4,3,10,Clients Fidèles
16207,United Kingdom,False,46,1,394.38,4,2,2,8,Nouveaux Clients
16208,United Kingdom,False,65,2,664.26,3,3,3,9,Clients Fidèles
16209,United Kingdom,False,109,5,2262.62,2,4,5,11,Clients à Risque
16210,United Kingdom,False,22,18,21086.3,5,5,5,15,Champions
16211,United Kingdom,False,109,1,547.02,2,2,3,7,Clients Moyens
16212,United Kingdom,False,40,2,690.34,4,3,3,10,Clients Fidèles
16213,United Kingdom,False,99,1,159.0,2,2,1,5,Clients Moyens
16214,United Kingdom,False,191,3,1062.75,2,4,4,10,Clients à Risque
16215,United Kingdom,False,101,1,242.35,2,2,1,5,Clients Moyens
16216,United Kingdom,False,288,1,914.93,1,2,3,6,Clients Perdus
16217,United Kingdom,False,256,2,304.25,1,3,2,6,Clients à Risque
16218,United Kingdom,False,50,7,3084.68,4,5,5,14,Champions
16221,United Kingdom,False,57,3,864.86,3,4,3,10,Clients Fidèles
16222,United Kingdom,False,339,1,846.72,1,2,3,6,Clients Perdus
16224,United Kingdom,False,78,4,1295.3,3,4,4,11,Clients Fidèles
16225,United Kingdom,False,65,5,1096.32,3,4,4,11,Clients Fidèles
16226,United Kingdom,False,224,3,255.12,1,4,2,7,Clients à Risque
16227,United Kingdom,False,246,1,314.22,1,2,2,5,Clients Perdus
16229,United Kingdom,False,108,2,1010.6,2,3,4,9,Clients à Risque
16230,United Kingdom,False,210,2,542.03,1,3,3,7,Clients à Risque
16232,United Kingdom,False,64,4,990.88,3,4,4,11,Clients Fidèles
16233,United Kingdom,False,92,3,536.6800000000001,3,4,3,10,Clients Fidèles
16235,United Kingdom,False,61,5,867.3100000000001,3,4,3,10,Clients Fidèles
16236,United Kingdom,False,99,1,432.2,2,2,2,6,Clients Moyens
16239,United Kingdom,False,77,2,414.2,3,3,2,8,Clients Fidèles
16240,United Kingdom,False,45,2,3718.8,4,3,5,12,Clients Fidèles
16241,United Kingdom,False,30,13,2607.87,5,5,5,15,Champions
16242,United Kingdom,False,29,7,3603.21,5,5,5,15,Champions
16243,United Kingdom,False,54,2,409.1,3,3,2,8,Clients Fidèles
16244,United Kingdom,False,232,2,1522.75,1,3,4,8,Clients à Risque
16245,United Kingdom,False,44,3,1413.66,4,4,4,12,Champions
16247,United Kingdom,False,191,1,114.56,2,2,1,5,Clients Moyens
16248,United Kingdom,False,82,1,152.94,3,2,1,6,Clients Moyens
16249,United Kingdom,False,73,5,1800.07,3,4,4,11,Clients Fidèles
16250,United Kingdom,False,282,2,389.44,1,3,2,6,Clients à Risque
16253,United Kingdom,False,87,2,3683.86,3,3,5,11,Clients Fidèles
16255,United Kingdom,False,37,8,2619.91,4,5,5,14,Champions
16256,United Kingdom,False,287,1,752.4300000000001,1,2,3,6,Clients Perdus
16257,United Kingdom,False,197,1,46.95,2,2,1,5,Clients Moyens
16258,United Kingdom,False,66,5,5203.51,3,4,5,12,Clients Fidèles
16260,United Kingdom,False,71,1,1035.45,3,2,4,9,Clients Moyens
16261,United Kingdom,False,38,4,746.83,4,4,3,11,Clients Fidèles
16265,United Kingdom,False,30,9,5447.0,5,5,5,15,Champions
16266,United Kingdom,False,94,7,861.89,2,5,3,10,Clients à Risque
16268,United Kingdom,False,92,2,667.65,3,3,3,9,Clients Fidèles
16270,United Kingdom,False,374,1,1141.24,1,2,4,7,Clients Perdus
16271,United Kingdom,False,23,5,1429.24,5,4,4,13,Champions
16272,United Kingdom,False,137,1,411.7,2,2,2,6,Clients Moyens
16274,United Kingdom,False,394,1,357.95,1,2,2,5,Clients Perdus
16275,United Kingdom,False,217,1,559.87,1,2,3,6,Clients Perdus
16276,United Kingdom,False,197,1,810.6,2,2,3,7,Clients Moyens
16278,United Kingdom,False,121,1,566.38,2,2,3,7,Clients Moyens
16279,United Kingdom,False,42,3,1509.58,4,4,4,12,Champions
16281,United Kingdom,False,93,1,2062.06,2,2,5,9,Clients Moyens
16282,United Kingdom,False,360,1,168.3,1,2,1,4,Clients Perdus
16283,United Kingdom,False,26,5,1570.81,5,4,4,13,Champions
16284,United Kingdom,False,52,2,823.97,4,3,3,10,Clients Fidèles
16287,United Kingdom,False,190,1,142.5,2,2,1,5,Clients Moyens
16292,United Kingdom,False,142,1,302.25,2,2,2,6,Clients Moyens
16293,United Kingdom,False,42,10,2248.99,4,5,5,14,Champions
16295,United Kingdom,False,30,4,1328.55,5,4,4,13,Champions
16297,United Kingdom,False,289,1,301.9,1,2,2,5,Clients Perdus
16298,United Kingdom,False,43,3,598.2,4,4,3,11,Clients Fidèles
16302,United Kingdom,False,147,1,233.22,2,2,1,5,Clients Moyens
16303,United Kingdom,False,46,3,5360.63,4,4,5,13,Champions
16305,United Kingdom,False,159,1,361.22,2,2,2,6,Clients Moyens
16306,United Kingdom,False,234,6,632.27,1,5,3,9,Clients à Risque
16308,United Kingdom,True,58,4,2560.0,3,4,5,12,Clients Fidèles
16309,United Kingdom,False,127,2,706.57,2,3,3,8,Clients à Risque
16311,United Kingdom,False,38,2,616.26,4,3,3,10,Clients Fidèles
16313,United Kingdom,False,24,2,274.15000000000003,5,3,2,10,Clients Fidèles
16315,United Kingdom,False,351,1,226.37,1,2,1,4,Clients Perdus
16316,United Kingdom,False,85,8,2938.91,3,5,5,13,Clients Fidèles
16317,United Kingdom,False,140,3,1341.65,2,4,4,10,Clients à Risque
16318,United Kingdom,False,56,1,328.15000000000003,3,2,2,7,Clients Moyens
16319,United Kingdom,False,238,1,404.4,1,2,2,5,Clients Perdus
16320,Unspecified,False,193,2,1038.46,2,3,4,9,Clients à Risque
16321,Australia,False,93,5,373.65,2,4,2,8,Clients à Risque
16322,United Kingdom,False,22,2,326.75,5,3,2,10,Clients Fidèles
16323,United Kingdom,True,217,1,207.50000000000003,1,2,1,4,Clients Perdus
16324,United Kingdom,False,149,3,428.68,2,4,2,8,Clients à Risque
16325,United Kingdom,False,67,3,594.24,3,4,3,10,Clients Fidèles
16326,United Kingdom,False,26,14,3110.96,5,5,5,15,Champions
16327,United Kingdom,False,35,6,3844.22,4,5,5,14,Champions
16330,United Kingdom,False,38,3,251.91,4,4,2,10,Clients Fidèles
16332,United Kingdom,False,49,7,1593.2,4,5,4,13,Champions
16333,United Kingdom,True,28,22,26626.8,5,5,5,15,Champions
16337,United Kingdom,False,57,1,151.05,3,2,1,6,Clients Moyens
16338,United Kingdom,False,178,1,214.8,2,2,1,5,Clients Moyens
16339,United Kingdom,False,305,1,109.95,1,2,1,4,Clients Perdus
16340,United Kingdom,False,128,1,549.07,2,2,3,7,Clients Moyens
16341,United Kingdom,False,45,4,1971.87,4,4,4,12,Champions
16342,United Kingdom,False,96,4,322.41,2,4,2,8,Clients à Risque
16343,United Kingdom,False,37,2,370.48,4,3,2,9,Clients Fidèles
16344,United Kingdom,False,179,1,101.1,2,2,1,5,Clients Moyens
16345,United Kingdom,False,65,1,575.41,3,2,3,8,Clients Moyens
16347,United Kingdom,False,32,2,887.65,5,3,3,11,Clients Fidèles
16348,United Kingdom,False,53,7,1469.45,4,5,4,13,Champions
16349,United Kingdom,False,311,1,53.5,1,2,1,4,Clients Perdus
16350,United Kingdom,False,42,4,1116.47,4,4,4,12,Champions
16351,United Kingdom,False,353,1,153.9,1,2,1,4,Clients Perdus
16352,United Kingdom,False,38,2,494.44,4,3,3,10,Clients Fidèles
16353,United Kingdom,False,24,23,6675.71,5,5,5,15,Champions
16354,United Kingdom,False,84,2,395.8,3,3,2,8,Clients Fidèles
16356,United Kingdom,False,218,3,211.77,1,4,1,6,Clients à Risque
16357,United Kingdom,False,54,3,658.88,3,4,3,10,Clients Fidèles
16358,United Kingdom,False,22,4,2027.5,5,4,4,13,Champions
16359,United Kingdom,False,28,9,1750.92,5,5,4,14,Champions
16360,United Kingdom,False,25,6,3512.53,5,5,5,15,Champions
16361,United Kingdom,False,30,4,896.66,5,4,3,12,Clients Fidèles
16362,United Kingdom,False,53,5,734.77,4,4,3,11,Clients Fidèles
16363,United Kingdom,False,74,1,109.36,3,2,1,6,Clients Moyens
16364,United Kingdom,False,32,2,707.04,5,3,3,11,Clients Fidèles
16365,United Kingdom,False,38,9,1540.42,4,5,4,13,Champions
16366,United Kingdom,False,39,1,327.3,4,2,2,8,Nouveaux Clients
16367,United Kingdom,False,58,2,804.49,3,3,3,9,Clients Fidèles
16368,United Kingdom,False,23,2,497.43,5,3,3,11,Clients Fidèles
16369,United Kingdom,False,39,3,1553.66,4,4,4,12,Champions
16370,United Kingdom,False,103,4,1320.56,2,4,4,10,Clients à Risque
16372,United Kingdom,False,54,2,367.93,3,3,2,8,Clients Fidèles
16374,United Kingdom,False,87,2,473.03,3,3,2,8,Clients Fidèles
16376,United Kingdom,False,29,2,987.01,5,3,4,12,Clients Fidèles
16377,United Kingdom,True,288,1,676.2,1,2,3,6,Clients Perdus
16378,United Kingdom,False,268,3,362.95,1,4,2,7,Clients à Risque
16379,United Kingdom,False,25,4,2157.4,5,4,5,14,Champions
16380,United Kingdom,False,82,1,1780.59,3,2,4,9,Clients Moyens
16383,United Kingdom,False,95,2,668.36,2,3,3,8,Clients à Risque
16384,United Kingdom,False,110,2,584.5,2,3,3,8,Clients à Risque
16385,United Kingdom,False,81,3,555.89,3,4,3,10,Clients Fidèles
16386,United Kingdom,False,49,2,317.2,4,3,2,9,Clients Fidèles
16387,United Kingdom,False,343,1,94.36,1,2,1,4,Clients Perdus
16389,United Kingdom,False,74,4,1382.0700000000002,3,4,4,11,Clients Fidèles
16392,United Kingdom,False,290,1,221.19,1,2,1,4,Clients Perdus
16393,United Kingdom,False,23,13,3046.21,5,5,5,15,Champions
16394,United Kingdom,False,77,5,1555.34,3,4,4,11,Clients Fidèles
16395,United Kingdom,False,81,5,1486.9,3,4,4,11,Clients Fidèles
16398,United Kingdom,False,175,2,1705.8,2,3,4,9,Clients à Risque
16399,United Kingdom,False,40,2,408.57,4,3,2,9,Clients Fidèles
16400,United Kingdom,False,115,1,303.93,2,2,2,6,Clients Moyens
16401,United Kingdom,False,22,12,4098.32,5,5,5,15,Champions
16402,United Kingdom,False,285,2,299.6,1,3,2,6,Clients à Risque
16403,United Kingdom,False,333,1,177.5,1,2,1,4,Clients Perdus
16404,United Kingdom,False,91,1,443.05,3,2,2,7,Clients Moyens
16405,United Kingdom,False,323,2,167.25,1,3,1,5,Clients à Risque
16406,United Kingdom,False,39,1,163.07,4,2,1,7,Nouveaux Clients
16407,United Kingdom,False,33,10,2126.93,5,5,5,15,Champions
16409,United Kingdom,False,57,5,2028.88,3,4,4,11,Clients Fidèles
16411,United Kingdom,False,40,2,214.65,4,3,1,8,Clients Fidèles
16412,United Kingdom,False,74,1,151.83,3,2,1,6,Clients Moyens
16413,United Kingdom,False,77,1,262.2,3,2,2,7,Clients Moyens
16414,United Kingdom,False,42,2,126.25,4,3,1,8,Clients Fidèles
16415,United Kingdom,False,65,1,210.35,3,2,1,6,Clients Moyens
16416,United Kingdom,False,47,3,1051.4,4,4,4,12,Champions
16418,United Kingdom,False,65,3,675.27,3,4,3,10,Clients Fidèles
16419,United Kingdom,False,133,6,972.23,2,5,4,11,Clients à Risque
16422,United Kingdom,False,38,51,34684.4,4,5,5,14,Champions
16423,United Kingdom,False,45,1,346.12,4,2,2,8,Nouveaux Clients
16424,United Kingdom,False,212,1,133.56,1,2,1,4,Clients Perdus
16425,United Kingdom,False,323,1,302.7,1,2,2,5,Clients Perdus
16426,United Kingdom,False,23,10,1908.25,5,5,4,14,Champions
16427,United Kingdom,False,284,2,241.06,1,3,1,5,Clients à Risque
16429,United Kingdom,False,127,1,284.55,2,2,2,6,Clients Moyens
16430,United Kingdom,False,78,1,300.85,3,2,2,7,Clients Moyens
16431,United Kingdom,False,234,3,642.81,1,4,3,8,Clients à Risque
16432,United Kingdom,False,85,1,287.40000000000003,3,2,2,7,Clients Moyens
16433,United Kingdom,False,49,1,184.26,4,2,1,7,Nouveaux Clients
16434,United Kingdom,False,50,7,1522.25,4,5,4,13,Champions
16438,United Kingdom,False,26,5,798.35,5,4,3,12,Clients Fidèles
16440,United Kingdom,False,28,5,3640.67,5,4,5,14,Champions
16441,United Kingdom,False,88,2,381.2,3,3,2,8,Clients Fidèles
16442,United Kingdom,False,22,3,616.79,5,4,3,12,Clients Fidèles
16444,United Kingdom,False,67,4,654.67,3,4,3,10,Clients Fidèles
16445,United Kingdom,False,54,1,230.51,3,2,1,6,Clients Moyens
16446,United Kingdom,False,21,2,168472.5,5,3,5,13,Clients Fidèles
16447,United Kingdom,False,156,1,259.01,2,2,2,6,Clients Moyens
16448,United Kingdom,False,219,1,188.89,1,2,1,4,Clients Perdus
16449,United Kingdom,False,218,2,707.69,1,3,3,7,Clients à Risque
16450,United Kingdom,False,170,1,311.92,2,2,2,6,Clients Moyens
16451,United Kingdom,False,108,1,266.97,2,2,2,6,Clients Moyens
16454,United Kingdom,False,65,2,6.9,3,3,1,7,Clients Fidèles
16455,United Kingdom,False,84,7,1841.18,3,5,4,12,Clients Fidèles
16456,United Kingdom,False,120,5,2158.37,2,4,5,11,Clients à Risque
16457,United Kingdom,False,239,1,208.36,1,2,1,4,Clients Perdus
16458,United Kingdom,False,23,18,3482.74,5,5,5,15,Champions
16460,United Kingdom,False,49,3,814.72,4,4,3,11,Clients Fidèles
16461,United Kingdom,False,198,1,151.42,2,2,1,5,Clients Moyens
16462,United Kingdom,False,94,3,136.0,2,4,1,7,Clients à Risque
16463,United Kingdom,False,42,4,1422.4,4,4,4,12,Champions
16464,United Kingdom,False,40,3,1314.68,4,4,4,12,Champions
16466,United Kingdom,False,54,7,1603.46,3,5,4,12,Clients Fidèles
16468,United Kingdom,False,95,1,74.9,2,2,1,5,Clients Moyens
16469,United Kingdom,False,44,4,650.43,4,4,3,11,Clients Fidèles
16470,United Kingdom,False,72,4,762.39,3,4,3,10,Clients Fidèles
16471,United Kingdom,False,295,1,223.95,1,2,1,4,Clients Perdus
16473,United Kingdom,False,185,3,316.11,2,4,2,8,Clients à Risque
16474,United Kingdom,False,28,7,1871.5,5,5,4,14,Champions
16475,United Kingdom,False,109,4,544.3,2,4,3,9,Clients à Risque
16477,United Kingdom,False,84,7,2494.46,3,5,5,13,Clients Fidèles
16478,United Kingdom,False,46,3,331.0,4,4,2,10,Clients Fidèles
16479,United Kingdom,False,31,2,300.83,5,3,2,10,Clients Fidèles
16480,United Kingdom,False,96,1,769.29,2,2,3,7,Clients Moyens
16482,United Kingdom,False,36,1,220.62,4,2,1,7,Nouveaux Clients
16483,United Kingdom,False,213,1,139.35,1,2,1,4,Clients Perdus
16484,United Kingdom,False,194,2,404.3,2,3,2,7,Clients à Risque
16485,United Kingdom,False,98,1,363.65,2,2,2,6,Clients Moyens
16488,United Kingdom,False,54,3,498.8,3,4,3,10,Clients Fidèles
16491,United Kingdom,False,67,1,731.5,3,2,3,8,Clients Moyens
16493,United Kingdom,False,100,4,1351.63,2,4,4,10,Clients à Risque
16494,United Kingdom,False,317,1,826.53,1,2,3,6,Clients Perdus
16495,United Kingdom,False,24,3,684.41,5,4,3,12,Clients Fidèles
16496,United Kingdom,False,29,3,1599.52,5,4,4,13,Champions
16497,United Kingdom,False,70,6,2965.69,3,5,5,13,Clients Fidèles
16498,United Kingdom,False,182,2,100.97,2,3,1,6,Clients à Risque
16499,United Kingdom,False,381,2,365.45,1,3,2,6,Clients à Risque
16500,United Kingdom,False,25,6,400.86,5,5,2,12,Clients Fidèles
16503,United Kingdom,False,127,4,1431.93,2,4,4,10,Clients à Risque
16504,United Kingdom,False,46,1,484.38,4,2,2,8,Nouveaux Clients
16505,United Kingdom,True,52,1,777.6,4,2,3,9,Nouveaux Clients
16506,United Kingdom,False,40,2,90.3,4,3,1,8,Clients Fidèles
16509,United Kingdom,False,317,1,363.7000000000001,1,2,2,5,Clients Perdus
16510,United Kingdom,False,393,1,248.1,1,2,1,4,Clients Perdus
16511,United Kingdom,False,42,3,950.26,4,4,4,12,Champions
16513,United Kingdom,False,25,4,874.59,5,4,3,12,Clients Fidèles
16515,United Kingdom,False,73,5,1627.13,3,4,4,11,Clients Fidèles
16516,United Kingdom,False,51,1,101.7,4,2,1,7,Nouveaux Clients
16517,United Kingdom,False,298,1,162.70000000000002,1,2,1,4,Clients Perdus
16518,United Kingdom,False,82,2,484.32,3,3,2,8,Clients Fidèles
16519,United Kingdom,False,46,2,215.08,4,3,1,8,Clients Fidèles
16520,United Kingdom,False,207,3,1046.57,1,4,4,9,Clients à Risque
16523,United Kingdom,False,22,21,9418.47,5,5,5,15,Champions
16525,United Kingdom,False,23,26,13027.45,5,5,5,15,Champions
16526,United Kingdom,False,192,1,290.36,2,2,2,6,Clients Moyens
16527,United Kingdom,False,102,1,228.06,2,2,1,5,Clients Moyens
16528,United Kingdom,False,24,1,244.41,5,2,1,8,Nouveaux Clients
16529,United Kingdom,False,211,1,455.25,1,2,2,5,Clients Perdus
16531,United Kingdom,False,43,7,1244.59,4,5,4,13,Champions
16532,United Kingdom,True,38,3,6748.8,4,4,5,13,Champions
16533,United Kingdom,False,40,3,1095.56,4,4,4,12,Champions
16535,United Kingdom,False,26,1,593.75,5,2,3,10,Nouveaux Clients
16536,United Kingdom,False,131,1,548.97,2,2,3,7,Clients Moyens
